regiao,cod_uf,nome_uf,cod_mun_completo,cod_mun_ibge,nome_mun,qtd_pessoas_tresref,porc_pessoas_tresref,total_adultos_acompanhados,ano
SUDESTE,33,RJ,3300100,330010,Angra dos Reis,268.0,0.864516129032258,310.0,2015
SUDESTE,33,RJ,3300100,330010,Angra dos Reis,420.0,0.8015267175572519,524.0,2016
SUDESTE,33,RJ,3300100,330010,Angra dos Reis,418.0,0.7886792452830189,530.0,2017
SUDESTE,33,RJ,3300100,330010,Angra dos Reis,561.0,0.8060344827586207,696.0,2018
SUDESTE,33,RJ,3300100,330010,Angra dos Reis,248.0,0.7359050445103857,337.0,2019
SUDESTE,33,RJ,3300100,330010,Angra dos Reis,180.0,0.7725321888412017,233.0,2020
SUDESTE,33,RJ,3300100,330010,Angra dos Reis,14.0,0.06930693069306931,202.0,2021
SUDESTE,33,RJ,3300159,330015,Aperibé,1.0,0.004273504273504274,234.0,2021
SUDESTE,33,RJ,3300209,330020,Araruama,0.0,0.0,17.0,2017
SUDESTE,33,RJ,3300209,330020,Araruama,0.0,0.0,622.0,2018
SUDESTE,33,RJ,3300209,330020,Araruama,0.0,0.0,242.0,2019
SUDESTE,33,RJ,3300209,330020,Araruama,0.0,0.0,136.0,2020
SUDESTE,33,RJ,3300209,330020,Araruama,21.0,0.11731843575418995,179.0,2021
,,,3300225,330022,Areal,,,,
SUDESTE,33,RJ,3300233,330023,Armação dos Búzios,0.0,0.0,3.0,2015
SUDESTE,33,RJ,3300233,330023,Armação dos Búzios,0.0,0.0,14.0,2016
SUDESTE,33,RJ,3300233,330023,Armação dos Búzios,0.0,0.0,3.0,2017
SUDESTE,33,RJ,3300233,330023,Armação dos Búzios,0.0,0.0,20.0,2019
SUDESTE,33,RJ,3300233,330023,Armação dos Búzios,0.0,0.0,26.0,2020
SUDESTE,33,RJ,3300233,330023,Armação dos Búzios,0.0,0.0,16.0,2021
SUDESTE,33,RJ,3300258,330025,Arraial do Cabo,0.0,0.0,1.0,2020
SUDESTE,33,RJ,3300258,330025,Arraial do Cabo,0.0,0.0,219.0,2021
,,,3300308,330030,Barra do Piraí,,,,
SUDESTE,33,RJ,3300407,330040,Barra Mansa,3.0,1.0,3.0,2018
SUDESTE,33,RJ,3300407,330040,Barra Mansa,8.0,0.36363636363636365,22.0,2019
SUDESTE,33,RJ,3300407,330040,Barra Mansa,9.0,0.23076923076923078,39.0,2020
SUDESTE,33,RJ,3300407,330040,Barra Mansa,548.0,0.1096,5000.0,2021
SUDESTE,33,RJ,3300456,330045,Belford Roxo,108.0,0.8181818181818182,132.0,2019
SUDESTE,33,RJ,3300456,330045,Belford Roxo,62.0,0.543859649122807,114.0,2020
,,,3300506,330050,Bom Jardim,,,,
SUDESTE,33,RJ,3300605,330060,Bom Jesus do Itabapoana,0.0,0.0,97.0,2016
SUDESTE,33,RJ,3300605,330060,Bom Jesus do Itabapoana,2.0,0.02247191011235955,89.0,2017
SUDESTE,33,RJ,3300605,330060,Bom Jesus do Itabapoana,0.0,0.0,97.0,2018
SUDESTE,33,RJ,3300605,330060,Bom Jesus do Itabapoana,0.0,0.0,68.0,2019
SUDESTE,33,RJ,3300605,330060,Bom Jesus do Itabapoana,0.0,0.0,3.0,2020
SUDESTE,33,RJ,3300704,330070,Cabo Frio,5.0,0.8333333333333334,6.0,2018
SUDESTE,33,RJ,3300704,330070,Cabo Frio,88.0,0.7333333333333333,120.0,2019
SUDESTE,33,RJ,3300704,330070,Cabo Frio,19.0,1.0,19.0,2020
SUDESTE,33,RJ,3300704,330070,Cabo Frio,149.0,0.6651785714285714,224.0,2021
SUDESTE,33,RJ,3300803,330080,Cachoeiras de Macacu,0.0,0.0,32.0,2016
SUDESTE,33,RJ,3300803,330080,Cachoeiras de Macacu,0.0,0.0,28.0,2017
SUDESTE,33,RJ,3300803,330080,Cachoeiras de Macacu,0.0,0.0,23.0,2018
,,,3300902,330090,Cambuci,,,,
SUDESTE,33,RJ,3301009,330100,Campos dos Goytacazes,56.0,0.6086956521739131,92.0,2019
SUDESTE,33,RJ,3301009,330100,Campos dos Goytacazes,0.0,0.0,12.0,2020
SUDESTE,33,RJ,3301009,330100,Campos dos Goytacazes,0.0,0.0,24.0,2021
SUDESTE,33,RJ,3301108,330110,Cantagalo,0.0,0.0,1.0,2016
SUDESTE,33,RJ,3301108,330110,Cantagalo,1.0,1.0,1.0,2019
SUDESTE,33,RJ,3300936,330093,Carapebus,2.0,1.0,2.0,2017
SUDESTE,33,RJ,3300936,330093,Carapebus,0.0,0.0,97.0,2018
SUDESTE,33,RJ,3301157,330115,Cardoso Moreira,0.0,0.0,1.0,2016
SUDESTE,33,RJ,3301207,330120,Carmo,76.0,1.0,76.0,2015
SUDESTE,33,RJ,3301207,330120,Carmo,43.0,0.9772727272727273,44.0,2016
SUDESTE,33,RJ,3301207,330120,Carmo,95.0,0.8050847457627118,118.0,2017
SUDESTE,33,RJ,3301207,330120,Carmo,69.0,0.7340425531914894,94.0,2018
SUDESTE,33,RJ,3301207,330120,Carmo,89.0,0.664179104477612,134.0,2019
SUDESTE,33,RJ,3301207,330120,Carmo,48.0,0.7058823529411765,68.0,2020
SUDESTE,33,RJ,3301207,330120,Carmo,92.0,0.7301587301587301,126.0,2021
SUDESTE,33,RJ,3301306,330130,Casimiro de Abreu,4.0,0.8,5.0,2019
SUDESTE,33,RJ,3300951,330095,Comendador Levy Gasparian,61.0,0.8356164383561644,73.0,2021
SUDESTE,33,RJ,3301405,330140,Conceição de Macabu,4.0,1.0,4.0,2019
SUDESTE,33,RJ,3301504,330150,Cordeiro,0.0,0.0,7.0,2019
,,,3301603,330160,Duas Barras,,,,
SUDESTE,33,RJ,3301702,330170,Duque de Caxias,913.0,0.8166368515205724,1118.0,2015
SUDESTE,33,RJ,3301702,330170,Duque de Caxias,527.0,0.7693430656934307,685.0,2016
SUDESTE,33,RJ,3301702,330170,Duque de Caxias,252.0,0.7039106145251397,358.0,2017
SUDESTE,33,RJ,3301702,330170,Duque de Caxias,276.0,0.7479674796747967,369.0,2018
SUDESTE,33,RJ,3301702,330170,Duque de Caxias,99.0,0.9339622641509434,106.0,2019
SUDESTE,33,RJ,3301702,330170,Duque de Caxias,11.0,0.3793103448275862,29.0,2020
SUDESTE,33,RJ,3301702,330170,Duque de Caxias,59.0,0.8194444444444444,72.0,2021
SUDESTE,33,RJ,3301801,330180,Engenheiro Paulo de Frontin,12.0,1.0,12.0,2015
SUDESTE,33,RJ,3301801,330180,Engenheiro Paulo de Frontin,1.0,1.0,1.0,2018
SUDESTE,33,RJ,3301801,330180,Engenheiro Paulo de Frontin,0.0,0.0,9.0,2019
SUDESTE,33,RJ,3301801,330180,Engenheiro Paulo de Frontin,0.0,0.0,32.0,2020
SUDESTE,33,RJ,3301801,330180,Engenheiro Paulo de Frontin,0.0,0.0,17.0,2021
SUDESTE,33,RJ,3301850,330185,Guapimirim,30.0,0.8823529411764706,34.0,2015
SUDESTE,33,RJ,3301850,330185,Guapimirim,15.0,1.0,15.0,2016
SUDESTE,33,RJ,3301850,330185,Guapimirim,6.0,1.0,6.0,2017
SUDESTE,33,RJ,3301850,330185,Guapimirim,12.0,0.8,15.0,2018
SUDESTE,33,RJ,3301850,330185,Guapimirim,0.0,0.0,40.0,2021
SUDESTE,33,RJ,3301876,330187,Iguaba Grande,0.0,0.0,1.0,2017
SUDESTE,33,RJ,3301876,330187,Iguaba Grande,0.0,0.0,217.0,2020
SUDESTE,33,RJ,3301876,330187,Iguaba Grande,0.0,0.0,6.0,2021
SUDESTE,33,RJ,3301900,330190,Itaboraí,19.0,0.2638888888888889,72.0,2019
SUDESTE,33,RJ,3301900,330190,Itaboraí,2.0,0.023809523809523808,84.0,2020
SUDESTE,33,RJ,3301900,330190,Itaboraí,26.0,0.2184873949579832,119.0,2021
SUDESTE,33,RJ,3302007,330200,Itaguaí,9.0,0.10714285714285714,84.0,2019
SUDESTE,33,RJ,3302007,330200,Itaguaí,4.0,0.17391304347826086,23.0,2020
SUDESTE,33,RJ,3302007,330200,Itaguaí,25.0,0.2066115702479339,121.0,2021
SUDESTE,33,RJ,3302056,330205,Italva,0.0,0.0,1.0,2021
SUDESTE,33,RJ,3302106,330210,Itaocara,4.0,0.8,5.0,2021
SUDESTE,33,RJ,3302205,330220,Itaperuna,0.0,0.0,70.0,2017
SUDESTE,33,RJ,3302205,330220,Itaperuna,0.0,0.0,115.0,2018
SUDESTE,33,RJ,3302205,330220,Itaperuna,47.0,0.6911764705882353,68.0,2019
SUDESTE,33,RJ,3302205,330220,Itaperuna,61.0,0.6630434782608695,92.0,2020
SUDESTE,33,RJ,3302205,330220,Itaperuna,21.0,0.008049060942889995,2609.0,2021
SUDESTE,33,RJ,3302254,330225,Itatiaia,0.0,0.0,11.0,2019
SUDESTE,33,RJ,3302270,330227,Japeri,2.0,1.0,2.0,2017
SUDESTE,33,RJ,3302270,330227,Japeri,59.0,0.6020408163265306,98.0,2021
,,,3302304,330230,Laje do Muriaé,,,,
SUDESTE,33,RJ,3302403,330240,Macaé,13.0,0.6190476190476191,21.0,2015
SUDESTE,33,RJ,3302403,330240,Macaé,272.0,0.7513812154696132,362.0,2016
SUDESTE,33,RJ,3302403,330240,Macaé,256.0,0.6754617414248021,379.0,2017
SUDESTE,33,RJ,3302403,330240,Macaé,253.0,0.7981072555205048,317.0,2018
SUDESTE,33,RJ,3302403,330240,Macaé,620.0,0.7184241019698725,863.0,2019
SUDESTE,33,RJ,3302403,330240,Macaé,115.0,0.7371794871794872,156.0,2020
SUDESTE,33,RJ,3302403,330240,Macaé,163.0,0.5379537953795379,303.0,2021
,,,3302452,330245,Macuco,,,,
SUDESTE,33,RJ,3302502,330250,Magé,322.0,0.8632707774798928,373.0,2015
SUDESTE,33,RJ,3302502,330250,Magé,461.0,0.8934108527131783,516.0,2016
SUDESTE,33,RJ,3302502,330250,Magé,576.0,0.6322722283205269,911.0,2017
SUDESTE,33,RJ,3302502,330250,Magé,281.0,0.2264302981466559,1241.0,2018
SUDESTE,33,RJ,3302502,330250,Magé,239.0,0.10903284671532847,2192.0,2019
SUDESTE,33,RJ,3302502,330250,Magé,128.0,0.04430598823122188,2889.0,2020
SUDESTE,33,RJ,3302502,330250,Magé,1008.0,0.10874959542561226,9269.0,2021
SUDESTE,33,RJ,3302601,330260,Mangaratiba,1.0,1.0,1.0,2018
SUDESTE,33,RJ,3302700,330270,Maricá,17.0,0.7083333333333334,24.0,2015
SUDESTE,33,RJ,3302700,330270,Maricá,91.0,0.7398373983739838,123.0,2016
SUDESTE,33,RJ,3302700,330270,Maricá,81.0,0.627906976744186,129.0,2017
SUDESTE,33,RJ,3302700,330270,Maricá,18.0,0.9473684210526315,19.0,2018
SUDESTE,33,RJ,3302809,330280,Mendes,73.0,0.9125,80.0,2018
SUDESTE,33,RJ,3302809,330280,Mendes,103.0,0.49047619047619045,210.0,2019
SUDESTE,33,RJ,3302809,330280,Mendes,96.0,0.2823529411764706,340.0,2020
SUDESTE,33,RJ,3302809,330280,Mendes,191.0,0.21557562076749437,886.0,2021
SUDESTE,33,RJ,3302858,330285,Mesquita,0.0,0.0,1.0,2019
SUDESTE,33,RJ,3302858,330285,Mesquita,0.0,0.0,1.0,2020
SUDESTE,33,RJ,3302858,330285,Mesquita,0.0,0.0,3.0,2021
SUDESTE,33,RJ,3302908,330290,Miguel Pereira,0.0,0.0,32.0,2015
SUDESTE,33,RJ,3302908,330290,Miguel Pereira,0.0,0.0,30.0,2016
SUDESTE,33,RJ,3302908,330290,Miguel Pereira,0.0,0.0,5.0,2017
SUDESTE,33,RJ,3303005,330300,Miracema,17.0,0.8947368421052632,19.0,2015
SUDESTE,33,RJ,3303005,330300,Miracema,2.0,1.0,2.0,2016
SUDESTE,33,RJ,3303104,330310,Natividade,3.0,0.75,4.0,2018
SUDESTE,33,RJ,3303104,330310,Natividade,1.0,0.5,2.0,2019
SUDESTE,33,RJ,3303203,330320,Nilópolis,0.0,0.0,1.0,2019
SUDESTE,33,RJ,3303302,330330,Niterói,3.0,0.6,5.0,2015
SUDESTE,33,RJ,3303302,330330,Niterói,2.0,0.6666666666666666,3.0,2016
SUDESTE,33,RJ,3303302,330330,Niterói,0.0,0.0,1.0,2017
SUDESTE,33,RJ,3303302,330330,Niterói,6.0,0.6,10.0,2018
SUDESTE,33,RJ,3303302,330330,Niterói,39.0,0.7222222222222222,54.0,2019
SUDESTE,33,RJ,3303302,330330,Niterói,170.0,0.35051546391752575,485.0,2020
SUDESTE,33,RJ,3303302,330330,Niterói,63.0,0.15254237288135594,413.0,2021
SUDESTE,33,RJ,3303401,330340,Nova Friburgo,0.0,0.0,54.0,2015
SUDESTE,33,RJ,3303401,330340,Nova Friburgo,0.0,0.0,110.0,2016
SUDESTE,33,RJ,3303401,330340,Nova Friburgo,0.0,0.0,3.0,2017
SUDESTE,33,RJ,3303401,330340,Nova Friburgo,0.0,0.0,1063.0,2018
SUDESTE,33,RJ,3303401,330340,Nova Friburgo,0.0,0.0,334.0,2019
SUDESTE,33,RJ,3303401,330340,Nova Friburgo,0.0,0.0,369.0,2020
SUDESTE,33,RJ,3303401,330340,Nova Friburgo,0.0,0.0,204.0,2021
SUDESTE,33,RJ,3303500,330350,Nova Iguaçu,0.0,0.0,31.0,2016
SUDESTE,33,RJ,3303500,330350,Nova Iguaçu,0.0,0.0,90.0,2018
SUDESTE,33,RJ,3303500,330350,Nova Iguaçu,0.0,0.0,163.0,2019
SUDESTE,33,RJ,3303500,330350,Nova Iguaçu,0.0,0.0,8.0,2020
SUDESTE,33,RJ,3303609,330360,Paracambi,28.0,0.6511627906976745,43.0,2015
SUDESTE,33,RJ,3303609,330360,Paracambi,1.0,1.0,1.0,2016
SUDESTE,33,RJ,3303609,330360,Paracambi,1.0,1.0,1.0,2018
SUDESTE,33,RJ,3303609,330360,Paracambi,1.0,1.0,1.0,2019
SUDESTE,33,RJ,3303609,330360,Paracambi,69.0,0.18956043956043955,364.0,2020
SUDESTE,33,RJ,3303609,330360,Paracambi,137.0,0.26653696498054474,514.0,2021
SUDESTE,33,RJ,3303708,330370,Paraíba do Sul,0.0,0.0,4.0,2015
SUDESTE,33,RJ,3303708,330370,Paraíba do Sul,0.0,0.0,47.0,2016
SUDESTE,33,RJ,3303708,330370,Paraíba do Sul,1.0,0.08333333333333333,12.0,2017
SUDESTE,33,RJ,3303708,330370,Paraíba do Sul,0.0,0.0,27.0,2018
SUDESTE,33,RJ,3303708,330370,Paraíba do Sul,0.0,0.0,4.0,2019
SUDESTE,33,RJ,3303708,330370,Paraíba do Sul,0.0,0.0,8.0,2020
SUDESTE,33,RJ,3303708,330370,Paraíba do Sul,49.0,0.3333333333333333,147.0,2021
SUDESTE,33,RJ,3303807,330380,Paraty,10.0,0.12658227848101267,79.0,2015
SUDESTE,33,RJ,3303807,330380,Paraty,170.0,0.4292929292929293,396.0,2016
SUDESTE,33,RJ,3303807,330380,Paraty,57.0,0.35403726708074534,161.0,2017
SUDESTE,33,RJ,3303807,330380,Paraty,79.0,0.24610591900311526,321.0,2018
SUDESTE,33,RJ,3303807,330380,Paraty,24.0,0.75,32.0,2019
SUDESTE,33,RJ,3303807,330380,Paraty,0.0,0.0,2.0,2020
SUDESTE,33,RJ,3303807,330380,Paraty,20.0,0.37037037037037035,54.0,2021
SUDESTE,33,RJ,3303856,330385,Paty do Alferes,0.0,0.0,182.0,2018
SUDESTE,33,RJ,3303856,330385,Paty do Alferes,0.0,0.0,335.0,2019
SUDESTE,33,RJ,3303856,330385,Paty do Alferes,0.0,0.0,40.0,2020
SUDESTE,33,RJ,3303856,330385,Paty do Alferes,0.0,0.0,15.0,2021
SUDESTE,33,RJ,3303906,330390,Petrópolis,7.0,0.6363636363636364,11.0,2015
SUDESTE,33,RJ,3303906,330390,Petrópolis,1.0,0.09090909090909091,11.0,2016
SUDESTE,33,RJ,3303906,330390,Petrópolis,11.0,0.13924050632911392,79.0,2017
SUDESTE,33,RJ,3303906,330390,Petrópolis,502.0,0.7202295552367288,697.0,2018
SUDESTE,33,RJ,3303906,330390,Petrópolis,429.0,0.8461538461538461,507.0,2019
SUDESTE,33,RJ,3303906,330390,Petrópolis,130.0,0.3735632183908046,348.0,2020
SUDESTE,33,RJ,3303906,330390,Petrópolis,135.0,0.3237410071942446,417.0,2021
SUDESTE,33,RJ,3303955,330395,Pinheiral,0.0,0.0,3.0,2016
SUDESTE,33,RJ,3303955,330395,Pinheiral,0.0,0.0,31.0,2021
SUDESTE,33,RJ,3304003,330400,Piraí,0.0,0.0,1.0,2018
SUDESTE,33,RJ,3304003,330400,Piraí,0.0,0.0,85.0,2019
SUDESTE,33,RJ,3304003,330400,Piraí,0.0,0.0,1.0,2020
,,,3304102,330410,Porciúncula,,,,
,,,3304110,330411,Porto Real,,,,
SUDESTE,33,RJ,3304128,330412,Quatis,1.0,0.04,25.0,2016
SUDESTE,33,RJ,3304128,330412,Quatis,3.0,0.13636363636363635,22.0,2017
SUDESTE,33,RJ,3304128,330412,Quatis,0.0,0.0,25.0,2018
SUDESTE,33,RJ,3304128,330412,Quatis,0.0,0.0,10.0,2019
SUDESTE,33,RJ,3304144,330414,Queimados,0.0,0.0,44.0,2019
SUDESTE,33,RJ,3304144,330414,Queimados,0.0,0.0,12.0,2020
SUDESTE,33,RJ,3304151,330415,Quissamã,9.0,0.9,10.0,2019
SUDESTE,33,RJ,3304151,330415,Quissamã,30.0,0.5769230769230769,52.0,2021
SUDESTE,33,RJ,3304201,330420,Resende,20.0,0.8695652173913043,23.0,2015
SUDESTE,33,RJ,3304201,330420,Resende,13.0,0.6842105263157895,19.0,2016
SUDESTE,33,RJ,3304201,330420,Resende,1.0,1.0,1.0,2019
SUDESTE,33,RJ,3304201,330420,Resende,20.0,0.7407407407407407,27.0,2020
SUDESTE,33,RJ,3304201,330420,Resende,28.0,0.29473684210526313,95.0,2021
SUDESTE,33,RJ,3304300,330430,Rio Bonito,0.0,0.0,210.0,2020
SUDESTE,33,RJ,3304300,330430,Rio Bonito,0.0,0.0,399.0,2021
,,,3304409,330440,Rio Claro,,,,
SUDESTE,33,RJ,3304508,330450,Rio das Flores,0.0,0.0,7.0,2017
SUDESTE,33,RJ,3304524,330452,Rio das Ostras,83.0,0.8645833333333334,96.0,2015
SUDESTE,33,RJ,3304524,330452,Rio das Ostras,3.0,0.5,6.0,2016
SUDESTE,33,RJ,3304524,330452,Rio das Ostras,38.0,0.7450980392156863,51.0,2018
SUDESTE,33,RJ,3304524,330452,Rio das Ostras,35.0,0.6730769230769231,52.0,2019
SUDESTE,33,RJ,3304524,330452,Rio das Ostras,0.0,0.0,1.0,2020
SUDESTE,33,RJ,3304524,330452,Rio das Ostras,3.0,0.75,4.0,2021
SUDESTE,33,RJ,3304557,330455,Rio de Janeiro,0.0,0.0,6763.0,2016
SUDESTE,33,RJ,3304557,330455,Rio de Janeiro,0.0,0.0,10688.0,2017
SUDESTE,33,RJ,3304557,330455,Rio de Janeiro,0.0,0.0,16467.0,2018
SUDESTE,33,RJ,3304557,330455,Rio de Janeiro,0.0,0.0,12544.0,2019
SUDESTE,33,RJ,3304557,330455,Rio de Janeiro,0.0,0.0,484.0,2020
SUDESTE,33,RJ,3304557,330455,Rio de Janeiro,0.0,0.0,622.0,2021
SUDESTE,33,RJ,3304607,330460,Santa Maria Madalena,0.0,0.0,1.0,2021
,,,3304706,330470,Santo Antônio de Pádua,,,,
SUDESTE,33,RJ,3304805,330480,São Fidélis,422.0,0.6614420062695925,638.0,2021
SUDESTE,33,RJ,3304755,330475,São Francisco de Itabapoana,14.0,0.875,16.0,2015
SUDESTE,33,RJ,3304755,330475,São Francisco de Itabapoana,7.0,0.875,8.0,2016
SUDESTE,33,RJ,3304904,330490,São Gonçalo,92.0,0.736,125.0,2015
SUDESTE,33,RJ,3304904,330490,São Gonçalo,217.0,0.791970802919708,274.0,2016
SUDESTE,33,RJ,3304904,330490,São Gonçalo,356.0,0.7370600414078675,483.0,2017
SUDESTE,33,RJ,3304904,330490,São Gonçalo,289.0,0.8425655976676385,343.0,2018
SUDESTE,33,RJ,3304904,330490,São Gonçalo,299.0,0.8059299191374663,371.0,2019
SUDESTE,33,RJ,3304904,330490,São Gonçalo,105.0,0.5147058823529411,204.0,2020
SUDESTE,33,RJ,3304904,330490,São Gonçalo,239.0,0.3665644171779141,652.0,2021
SUDESTE,33,RJ,3305000,330500,São João da Barra,0.0,0.0,2.0,2019
SUDESTE,33,RJ,3305109,330510,São João de Meriti,22.0,0.9166666666666666,24.0,2018
SUDESTE,33,RJ,3305109,330510,São João de Meriti,16.0,1.0,16.0,2019
,,,3305133,330513,São José de Ubá,,,,
SUDESTE,33,RJ,3305158,330515,São José do Vale do Rio Preto,0.0,0.0,32.0,2018
SUDESTE,33,RJ,3305158,330515,São José do Vale do Rio Preto,0.0,0.0,19.0,2019
SUDESTE,33,RJ,3305158,330515,São José do Vale do Rio Preto,0.0,0.0,3.0,2020
SUDESTE,33,RJ,3305208,330520,São Pedro da Aldeia,0.0,0.0,7.0,2016
SUDESTE,33,RJ,3305208,330520,São Pedro da Aldeia,0.0,0.0,23.0,2020
SUDESTE,33,RJ,3305208,330520,São Pedro da Aldeia,13.0,0.5909090909090909,22.0,2021
SUDESTE,33,RJ,3305307,330530,São Sebastião do Alto,1.0,1.0,1.0,2017
SUDESTE,33,RJ,3305307,330530,São Sebastião do Alto,11.0,0.9166666666666666,12.0,2018
SUDESTE,33,RJ,3305307,330530,São Sebastião do Alto,3.0,1.0,3.0,2019
SUDESTE,33,RJ,3305307,330530,São Sebastião do Alto,6.0,1.0,6.0,2020
SUDESTE,33,RJ,3305307,330530,São Sebastião do Alto,2.0,1.0,2.0,2021
SUDESTE,33,RJ,3305406,330540,Sapucaia,49.0,0.875,56.0,2015
SUDESTE,33,RJ,3305406,330540,Sapucaia,0.0,0.0,47.0,2016
SUDESTE,33,RJ,3305406,330540,Sapucaia,11.0,0.9166666666666666,12.0,2017
SUDESTE,33,RJ,3305406,330540,Sapucaia,729.0,0.8772563176895307,831.0,2018
SUDESTE,33,RJ,3305406,330540,Sapucaia,783.0,0.7594568380213385,1031.0,2019
SUDESTE,33,RJ,3305406,330540,Sapucaia,200.0,0.7272727272727273,275.0,2020
SUDESTE,33,RJ,3305406,330540,Sapucaia,247.0,0.6333333333333333,390.0,2021
SUDESTE,33,RJ,3305505,330550,Saquarema,0.0,0.0,9.0,2020
SUDESTE,33,RJ,3305505,330550,Saquarema,0.0,0.0,37.0,2021
SUDESTE,33,RJ,3305554,330555,Seropédica,0.0,0.0,1.0,2020
SUDESTE,33,RJ,3305554,330555,Seropédica,57.0,0.22440944881889763,254.0,2021
SUDESTE,33,RJ,3305604,330560,Silva Jardim,0.0,0.0,26.0,2020
SUDESTE,33,RJ,3305604,330560,Silva Jardim,0.0,0.0,657.0,2021
SUDESTE,33,RJ,3305703,330570,Sumidouro,0.0,0.0,89.0,2016
SUDESTE,33,RJ,3305752,330575,Tanguá,0.0,0.0,1.0,2019
SUDESTE,33,RJ,3305802,330580,Teresópolis,100.0,0.7194244604316546,139.0,2015
SUDESTE,33,RJ,3305802,330580,Teresópolis,99.0,0.6428571428571429,154.0,2016
SUDESTE,33,RJ,3305802,330580,Teresópolis,107.0,0.7482517482517482,143.0,2017
SUDESTE,33,RJ,3305802,330580,Teresópolis,120.0,0.6857142857142857,175.0,2018
SUDESTE,33,RJ,3305802,330580,Teresópolis,137.0,0.6715686274509803,204.0,2019
SUDESTE,33,RJ,3305802,330580,Teresópolis,58.0,0.6170212765957447,94.0,2020
SUDESTE,33,RJ,3305802,330580,Teresópolis,25.0,0.017921146953405017,1395.0,2021
,,,3305901,330590,Trajano de Moraes,,,,
SUDESTE,33,RJ,3306008,330600,Três Rios,74.0,0.7872340425531915,94.0,2017
SUDESTE,33,RJ,3306008,330600,Três Rios,96.0,0.7441860465116279,129.0,2018
SUDESTE,33,RJ,3306008,330600,Três Rios,9.0,0.28125,32.0,2019
SUDESTE,33,RJ,3306008,330600,Três Rios,27.0,0.4909090909090909,55.0,2020
SUDESTE,33,RJ,3306008,330600,Três Rios,7.0,0.875,8.0,2021
SUDESTE,33,RJ,3306107,330610,Valença,144.0,0.8780487804878049,164.0,2015
SUDESTE,33,RJ,3306107,330610,Valença,374.0,0.7450199203187251,502.0,2016
SUDESTE,33,RJ,3306107,330610,Valença,328.0,0.36484983314794217,899.0,2017
SUDESTE,33,RJ,3306107,330610,Valença,26.0,0.023985239852398525,1084.0,2018
SUDESTE,33,RJ,3306107,330610,Valença,21.0,0.018551236749116608,1132.0,2019
SUDESTE,33,RJ,3306107,330610,Valença,0.0,0.0,655.0,2020
SUDESTE,33,RJ,3306107,330610,Valença,0.0,0.0,1298.0,2021
,,,3306156,330615,Varre-Sai,,,,
SUDESTE,33,RJ,3306206,330620,Vassouras,0.0,0.0,2.0,2016
SUDESTE,33,RJ,3306206,330620,Vassouras,0.0,0.0,61.0,2017
SUDESTE,33,RJ,3306206,330620,Vassouras,0.0,0.0,213.0,2018
SUDESTE,33,RJ,3306206,330620,Vassouras,0.0,0.0,235.0,2019
SUDESTE,33,RJ,3306206,330620,Vassouras,0.0,0.0,319.0,2020
SUDESTE,33,RJ,3306206,330620,Vassouras,0.0,0.0,181.0,2021
SUDESTE,33,RJ,3306305,330630,Volta Redonda,0.0,0.0,3.0,2017
SUDESTE,33,RJ,3306305,330630,Volta Redonda,0.0,0.0,2.0,2021
